,2025-03-31,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,-648008957.335078,-198788403.526885,87128725.730924,7382031.662734,
Tax Rate For Calcs,0.303773,0.371984,0.339948,0.19791,
Normalized EBITDA,18266000000.0,13906400000.0,10263100000.0,13716500000.0,
Total Unusual Items,-2133200000.0,-534400000.0,256300000.0,37300000.0,
Total Unusual Items Excluding Goodwill,-2133200000.0,-534400000.0,256300000.0,37300000.0,
Net Income From Continuing Operation Net Minority Interest,7376800000.0,5473500000.0,4713200000.0,8840800000.0,
Reconciled Depreciation,3978200000.0,3572400000.0,2615600000.0,2324200000.0,
Reconciled Cost Of Revenue,29305000000.0,27257900000.0,24075100000.0,21059700000.0,
EBITDA,16132800000.0,13372000000.0,10519400000.0,13753800000.0,
EBIT,12154600000.0,9799600000.0,7903800000.0,11429600000.0,
Net Interest Income,-527200000.0,-778200000.0,311600000.0,229700000.0,
Interest Expense,843200000.0,1372900000.0,450900000.0,72400000.0,
Interest Income,351200000.0,629300000.0,793500000.0,341700000.0,
Normalized Income,8861991042.664923,5809111596.473115,4544028725.730924,8810882031.662733,
Net Income From Continuing And Discontinued Operation,7376800000.0,5473500000.0,4713200000.0,8840800000.0,
Total Expenses,74987300000.0,66879400000.0,55020900000.0,47038000000.0,
Rent Expense Supplemental,177500000.0,193000000.0,164100000.0,154700000.0,
Diluted Average Shares,253704218.0,253704218.0,253704218.0,253704218.0,
Basic Average Shares,253704218.0,253704218.0,253704218.0,253704218.0,
Diluted EPS,29.08,21.57,18.58,34.85,
Basic EPS,29.08,21.57,18.58,34.85,
Diluted NI Availto Com Stockholders,7376800000.0,5473500000.0,4713200000.0,8840800000.0,
Net Income Common Stockholders,7376800000.0,5473500000.0,4713200000.0,8840800000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,7376800000.0,5473500000.0,4713200000.0,8840800000.0,
Minority Interests,-475600000.0,244300000.0,-76700000.0,-57100000.0,
Net Income Including Noncontrolling Interests,7852400000.0,5229200000.0,4789900000.0,8897900000.0,
Net Income Continuous Operations,7852400000.0,5229200000.0,4789900000.0,8897900000.0,
Tax Provision,3436100000.0,3134600000.0,2533600000.0,2247700000.0,
Pretax Income,11311400000.0,8426700000.0,7452900000.0,11357200000.0,
Other Non Operating Income Expenses,83000000.0,65100000.0,152500000.0,155700000.0,
Special Income Charges,-2599400000.0,-1081500000.0,106600000.0,-121900000.0,
Other Special Charges,-7400000.0,573500000.0,-132100000.0,113900000.0,
Write Off,2336900000.0,117600000.0,25500000.0,8000000.0,
Impairment Of Capital Assets,269900000.0,0.0,,0.0,158400000.0
Restructuring And Mergern Acquisition,0.0,390400000.0,0.0,,
Net Non Operating Interest Income Expense,-527200000.0,-778200000.0,311600000.0,229700000.0,
Total Other Finance Cost,35200000.0,34600000.0,31000000.0,39600000.0,
Interest Expense Non Operating,843200000.0,1372900000.0,450900000.0,72400000.0,
Interest Income Non Operating,351200000.0,629300000.0,793500000.0,341700000.0,
Operating Income,13558700000.0,9344700000.0,7047600000.0,10626600000.0,
Operating Expense,45682300000.0,39621500000.0,30945800000.0,25978300000.0,
Other Operating Expenses,10500600000.0,9476800000.0,7749300000.0,6514100000.0,
Depreciation And Amortization In Income Statement,3978200000.0,3572400000.0,2615600000.0,2324200000.0,
Amortization,199700000.0,241600000.0,253700000.0,202200000.0,
Depreciation Income Statement,3778500000.0,3330800000.0,2361900000.0,2122000000.0,
Research And Development,805400000.0,718300000.0,461300000.0,417900000.0,
Selling General And Administration,9993900000.0,8260300000.0,6323600000.0,4433300000.0,
Selling And Marketing Expense,8756400000.0,7086300000.0,5561700000.0,3696800000.0,
General And Administrative Expense,1237500000.0,1174000000.0,761900000.0,736500000.0,
Rent And Landing Fees,177500000.0,193000000.0,164100000.0,154700000.0,
Gross Profit,59241000000.0,48966200000.0,37993400000.0,36604900000.0,
Cost Of Revenue,29305000000.0,27257900000.0,24075100000.0,21059700000.0,
Total Revenue,88546000000.0,76224100000.0,62068500000.0,57664600000.0,
Operating Revenue,88546000000.0,76224100000.0,62068500000.0,57664600000.0,
